time,motorSignalL,motorSignalR,diffEncoderPulseL,diffEncoderPulseR,desiredRotRateL,desiredRotRateL
1.4581317,0,0,0,0,0,0
1.4730868,0,0,0,0,0,0
1.4951033,0,0,0,0,0,0
1.5171181,0,0,0,0,0,0
1.5351363,0,0,0,0,0,0
1.5621494,0,0,0,0,0,0
1.5801622,0,0,0,0,0,0
1.5961848,0,0,0,0,0,0
1.6131868,0,0,0,0,0,0
1.6332028,0,0,0,0,0,0
1.6492124,0,0,0,0,0,0
1.6632394,0,0,0,0,0,0
1.6782516,0,0,0,0,0,0
1.6922459,0,0,0,0,0,0
1.7062532,0,0,0,0,0,0
1.7213177,0,0,0,0,0,0
1.7363111,0,0,0,0,0,0
1.7523074,0,0,0,0,0,0
1.7672955,0,0,0,0,0,0
1.7813206,0,0,0,0,0,0
1.7963163,0,0,0,0,0,0
1.8113272,0,0,0,0,0,0
1.8263395,0,0,0,0,0,0
1.8403467,0,0,0,0,0,0
1.860361,0,0,0,0,0,0
1.8793747,0,0,0,0,0,0
1.8943887,0,0,0,0,0,0
1.9094135,0,0,0,0,0,0
1.9234725,0,0,0,0,0,0
1.9444265,0,0,0,0,0,0
1.9674449,0,0,0,0,0,0
1.9884538,0,0,0,0,0,0
2.0244785,0,0,0,0,0,0
2.0671782,0,0,0,0,0,0
2.1072134,0,0,0,0,0,0
2.1352328,0,0,0,0,0,0
2.1522451,0,0,0,0,0,0
2.1702579,0,0,0,0,0,0
2.1872698,0,0,0,0,0,0
2.2042803,0,0,0,0,0,0
2.2262969,0,0,0,0,0,0
2.2473138,0,0,0,0,0,0
2.2723327,0,0,0,0,0,0
2.2894008,0,0,0,0,0,0
2.3063533,0,0,0,0,0,0
2.3254264,0,0,0,0,0,0
2.3424388,0,0,0,0,0,0
2.3603962,0,0,0,0,0,0
2.3774068,0,0,0,0,0,0
2.3944365,0,0,0,0,0,0
2.412431,0,0,0,0,0,0
2.4314505,0,0,0,0,0,0
2.4524581,0,0,0,0,0,0
2.4744729,0,0,0,0,0,0
2.4925446,0,0,0,0,0,0
2.5104994,0,0,0,0,0,0
2.5285122,0,0,0,0,0,0
2.5475259,0,0,0,0,0,0
2.5675589,0,0,0,0,0,0
2.5855712,0,0,0,0,0,0
2.6065685,0,0,0,0,0,0
2.6295842,0,0,0,0,0,0
2.649598,0,0,0,0,0,0
2.6686207,0,0,0,0,0,0
2.6886278,0,0,0,0,0,0
2.7076393,0,0,0,0,0,0
2.7256748,0,0,0,0,0,0
2.7436675,0,0,0,0,0,0
2.7606799,0,0,0,0,0,0
2.778748,0,0,0,0,0,0
2.7957068,0,0,0,0,0,0
2.8127155,0,0,0,0,0,0
2.8337289,0,0,0,0,0,0
2.8587665,0,0,0,0,0,0
2.8807808,0,0,0,0,0,0
2.8988325,0,0,0,0,0,0
2.9157894,0,0,0,0,0,0
2.9338192,0,0,0,0,0,0
2.9528133,0,0,0,0,0,0
2.9728275,0,0,0,0,0,0
2.9948432,0,0,0,0,0,0
3.0218983,0,0,0,0,0,0
3.0508897,0,0,0,0,0,0
3.0749037,0,0,0,0,0,0
3.0939727,0,0,0,0,0,0
3.1149276,0,0,0,0,0,0
3.1359433,0,0,0,0,0,0
3.1539565,0,0,0,0,0,0
3.1759918,0,0,0,0,0,0
3.1980458,0,0,0,0,0,0
3.2160202,0,0,0,0,0,0
3.2340134,0,0,0,0,0,0
3.2630374,0,0,0,0,0,0
3.285049,0,0,0,0,0,0
3.3050668,0,0,0,0,0,0
3.3241363,0,0,0,0,0,0
3.3421103,0,0,0,0,0,0
3.3591213,0,0,0,0,0,0
3.3781341,0,0,0,0,0,0
3.3961331,0,0,0,0,0,0
3.4141419,0,0,0,0,0,0
3.4361575,0,0,0,0,0,0
3.4591773,0,0,0,0,0,0
3.4791875,0,0,0,0,0,0
3.4972043,0,0,0,0,0,0
3.5152157,0,0,0,0,0,0
3.5342264,0,0,0,0,0,0
3.5572621,0,0,0,0,0,0
3.5763174,0,0,0,0,0,0
3.598275,0,0,0,0,0,0
3.6172887,0,0,0,0,0,0
3.6383195,0,0,0,0,0,0
3.6613343,0,0,0,0,0,0
3.6843348,0,0,0,0,0,0
3.7023499,0,0,0,0,0,0
3.7413743,0,0,0,0,0,0
3.7673919,0,0,0,0,0,0
