time,motorSignalL,motorSignalR,diffEncoderPulseL,diffEncoderPulseR,desiredRotRateL,desiredRotRateL
1.6101408,16383,25000,0,0,0,184
1.807282,16383,25000,0,-4,0,184
1.8272971,16383,25000,-1,-66,0,184
1.850311,16383,25000,0,-21,0,184
1.8853379,16383,25000,0,0,0,184
1.9063504,16383,25000,0,0,0,184
1.9313988,16383,25000,0,0,0,184
1.9513835,16383,25000,0,0,0,184
1.9714156,16383,25000,0,0,0,184
1.9974225,16383,25000,0,0,0,184
2.0294386,16383,25000,0,0,0,184
2.0614618,16383,25000,0,0,0,184
2.080476,16383,25000,0,0,0,184
2.1014898,16383,25000,-1,-21,0,184
2.131533,16383,25000,0,-24,0,184
2.1545304,16383,25000,0,0,0,184
2.1735437,16383,25000,0,0,0,184
2.2105832,16383,25000,0,0,0,184
2.2475981,16383,25000,0,0,0,184
2.2686101,16383,25000,0,0,0,184
2.2856283,16383,25000,0,0,0,184
2.3056407,16383,25000,0,0,0,184
2.3246495,16383,25000,0,0,0,184
2.342665,16383,25000,0,0,0,184
2.3596751,16383,25000,0,0,0,184
2.3807094,16383,25000,-2,-48,0,184
2.4077083,16383,25000,-1,-25,0,184
2.426735,16383,25000,0,0,0,184
2.446735,16383,25000,0,0,0,184
2.4867634,16383,25000,0,0,0,184
2.5087822,16383,25000,0,0,0,184
2.5298085,16383,25000,0,0,0,184
2.5498102,16383,25000,0,0,0,184
2.5678208,16383,25000,0,0,0,184
2.5908392,16383,25000,0,0,0,184
2.6108534,16383,25000,0,0,0,184
2.6308743,16383,25000,0,0,0,184
2.7109228,16383,25000,-1,-24,0,184
2.7449487,16383,25000,-1,-23,0,184
2.7649612,16383,25000,-1,-22,0,184
2.8040088,16383,25000,-1,-23,0,184
2.8230096,16383,25000,0,0,0,184
2.8580302,16383,25000,0,0,0,184
2.8780449,16383,25000,0,0,0,184
2.8990601,16383,25000,0,0,0,184
2.9190707,16383,25000,0,0,0,184
2.9391032,16383,25000,0,0,0,184
2.9591255,16383,25000,0,0,0,184
2.9781129,16383,25000,0,0,0,184
3.0131398,16383,25000,0,0,0,184
3.0341536,16383,25000,0,0,0,184
3.0841888,16383,25000,0,-24,0,184
3.1322229,16383,25000,-1,-24,0,184
3.1592463,16383,25000,-1,-50,0,184
3.1792757,16383,25000,0,0,0,184
3.2113003,16383,25000,0,0,0,184
3.2332945,16383,25000,0,0,0,184
3.2543141,16383,25000,0,0,0,184
3.2733381,16383,25000,0,0,0,184
3.292338,16383,25000,0,0,0,184
3.3263805,16383,25000,0,0,0,184
3.3483792,16383,25000,0,0,0,184
3.3663911,16383,25000,0,0,0,184
3.389439,16383,25000,0,0,0,184
3.4504491,16383,25000,0,-24,0,184
3.4704647,16383,25000,-1,-22,0,184
3.4874743,16383,25000,0,0,0,184
3.5054875,16383,25000,0,0,0,184
3.52352,16383,25000,0,0,0,184
3.5425141,16383,25000,0,0,0,184
3.5615296,16383,25000,0,0,0,184
3.5815434,16383,25000,0,0,0,184
3.6155662,16383,25000,0,0,0,184
3.6375832,16383,25000,0,0,0,184
3.6726066,16383,25000,0,0,0,184
3.7096322,16383,25000,0,-21,0,184
3.73466,16383,25000,0,-18,0,184
3.7706776,16383,25000,0,-19,0,184
3.7916923,16383,25000,0,-20,0,184
3.8487349,16383,25000,0,0,0,184
3.8707487,16383,25000,0,-20,0,184
3.8907643,16383,25000,0,0,0,184
3.9097767,16383,25000,0,0,0,184
3.9277904,16383,25000,0,0,0,184
3.9478037,16383,25000,0,0,0,184
3.9678171,16383,25000,0,0,0,184
3.9848303,16383,25000,0,0,0,184
4.0018421,16383,25000,0,0,0,184
4.0268588,16383,25000,0,0,0,184
4.048878,16383,25000,0,0,0,184
4.0779123,16383,25000,0,0,0,184
4.1019133,16383,25000,0,0,0,184
4.1199265,16383,25000,0,0,0,184
4.1389403,16383,25000,0,0,0,184
4.1579509,16383,25000,0,0,0,184
4.1799692,16383,25000,0,0,0,184
4.2050002,16383,25000,0,0,0,184
4.3520911,16383,25000,0,0,0,184
4.484185,16383,25000,0,-42,0,184
4.6753233,16383,25000,-1,-112,0,184
4.7633823,16383,25000,0,-24,0,184
4.7924028,16383,25000,0,0,0,184
4.8144211,16383,25000,0,0,0,184
4.8374341,16383,25000,0,0,0,184
4.8564514,16383,25000,0,0,0,184
4.87447,16383,25000,0,0,0,184
4.9025029,16383,25000,0,0,0,184
4.9575221,16383,25000,0,-25,0,184
4.9795351,16383,25000,0,-23,0,184
5.0015525,16383,25000,0,0,0,184
5.0195653,16383,25000,0,0,0,184
5.0756257,16383,25000,0,0,0,184
5.1086476,16383,25000,0,0,0,184
5.1286413,16383,25000,0,0,0,184
5.1666688,16383,25000,0,-22,0,184
5.1996974,16383,25000,0,-20,0,184
5.2427251,16383,25000,0,-20,0,184
5.2957603,16383,25000,0,-21,0,184
5.3187881,16383,25000,0,-22,0,184
5.3377906,16383,25000,0,0,0,184
5.355807,16383,25000,0,0,0,184
5.3748203,16383,25000,0,0,0,184
5.3958332,16383,25000,0,0,0,184
5.4168484,16383,25000,0,0,0,184
5.4448661,16383,25000,0,0,0,184
5.4808917,16383,25000,0,0,0,184
5.5019091,16383,25000,0,0,0,184
5.5219389,16383,25000,0,0,0,184
5.5429362,16383,25000,0,0,0,184
5.5629523,16383,25000,0,0,0,184
5.5959764,16383,25000,0,-23,0,184
5.6690259,16383,25000,0,-26,0,184
5.6920416,16383,25000,0,-22,0,184
5.712058,16383,25000,0,0,0,184
5.7340719,16383,25000,0,0,0,184
5.7530852,16383,25000,0,0,0,184
5.7700975,16383,25000,0,0,0,184
5.7921163,16383,25000,0,0,0,184
5.8131279,16383,25000,0,0,0,184
5.8451506,16383,25000,0,0,0,184
5.9051955,16383,25000,0,0,0,184
5.9302256,16383,25000,0,-24,0,184
5.9542293,16383,25000,0,-21,0,184
5.9812509,16383,25000,0,-18,0,184
6.001262,16383,25000,0,0,0,184
6.0222767,16383,25000,0,0,0,184
6.0893242,16383,25000,0,0,0,184
6.1103447,16383,25000,0,0,0,184
6.1313558,16383,25000,0,-17,0,184
6.1623879,16383,25000,0,-17,0,184
6.1803887,16383,25000,0,0,0,184
6.2014043,16383,25000,0,0,0,184
6.2204287,16383,25000,0,0,0,184
6.2414345,16383,25000,0,0,0,184
6.2874855,16383,25000,0,0,0,184
6.3044791,16383,25000,0,0,0,184
6.3224901,16383,25000,0,0,0,184
6.3415146,16383,25000,0,0,0,184
6.3615177,16383,25000,0,0,0,184
6.3835329,16383,25000,0,-17,0,184
6.4495798,16383,25000,0,-18,0,184
6.4866086,16383,25000,0,-20,0,184
6.5056254,16383,25000,0,0,0,184
6.5406474,16383,25000,0,-20,0,184
6.5636613,16383,25000,-1,0,0,184
6.5896803,16383,25000,0,0,0,184
6.6237058,16383,25000,0,0,0,184
6.6667371,16383,25000,0,0,0,184
6.68875,16383,25000,0,-21,0,184
6.7227751,16383,25000,0,0,0,184
6.7678069,16383,25000,0,0,0,184
6.7938254,16383,25000,0,0,0,184
6.8138401,16383,25000,0,0,0,184
6.8358553,16383,25000,0,0,0,184
6.8788856,16383,25000,0,0,0,184
6.9109195,16383,25000,0,-21,0,184
6.931924,16383,25000,0,0,0,184
6.953949,16383,25000,0,-21,0,184
6.9779558,16383,25000,0,-21,0,184
7.0049761,16383,25000,0,0,0,184
7.0329961,16383,25000,0,0,0,184
7.0650367,16383,25000,0,0,0,184
7.0890363,16383,25000,0,0,0,184
7.1090497,16383,25000,0,0,0,184
7.1320663,16383,25000,0,0,0,184
7.1520818,16383,25000,0,0,0,184
7.1720969,16383,25000,0,0,0,184
7.1951113,16383,25000,0,-21,0,184
7.2301351,16383,25000,0,-21,0,184
7.2831752,16383,25000,0,0,0,184
7.3051927,16383,25000,0,0,0,184
7.3252029,16383,25000,0,0,0,184
7.3492199,16383,25000,0,-21,0,184
7.385246,16383,25000,0,-22,0,184
7.4052714,16383,25000,0,0,0,184
7.4272946,16383,25000,0,0,0,184
7.454294,16383,25000,0,0,0,184
7.5263568,16383,25000,0,0,0,184
7.5533651,16383,25000,0,-43,0,184
7.5733811,16383,25000,0,0,0,184
7.5923957,16383,25000,0,0,0,184
7.6304201,16383,25000,0,0,0,184
7.6564452,16383,25000,0,0,0,184
7.6784631,16383,25000,0,0,0,184
7.7004698,16383,25000,0,0,0,184
7.7184951,16383,25000,0,0,0,184
7.7364946,16383,25000,0,0,0,184
7.7565097,16383,25000,0,0,0,184
7.7765248,16383,25000,0,0,0,184
7.7955368,16383,25000,0,0,0,184
7.8195654,16383,25000,0,-21,0,184
7.8785991,16383,25000,0,-20,0,184
7.9176262,16383,25000,0,0,0,184
7.9456434,16383,25000,0,-41,0,184
7.9656604,16383,25000,0,0,0,184
7.9856715,16383,25000,0,0,0,184
8.0056901,16383,25000,0,0,0,184
8.0277022,16383,25000,0,0,0,184
8.0647301,16383,25000,0,0,0,184
8.1027554,16383,25000,0,-21,0,184
8.1197811,16383,25000,0,0,0,184
8.1407842,16383,25000,0,0,0,184
8.1607971,16383,25000,0,0,0,184
8.1818144,16383,25000,0,0,0,184
8.2018287,16383,25000,0,0,0,184
8.2228407,16383,25000,0,0,0,184
8.2568653,16383,25000,0,0,0,184
8.3159111,16383,25000,0,0,0,184
8.3419274,16383,25000,0,-44,0,184
8.3609442,16383,25000,0,0,0,184
8.3819567,16383,25000,0,0,0,184
8.3999664,16383,25000,0,0,0,184
8.4199811,16383,25000,0,0,0,184
8.4640124,16383,25000,0,0,0,184
8.4880312,16383,25000,0,0,0,184
8.5110482,16383,25000,0,0,0,184
8.5641031,16383,25000,0,-23,0,184
8.5931043,16383,25000,0,-22,0,184
8.617121,16383,25000,0,-22,0,184
8.6571494,16383,25000,0,0,0,184
8.6851698,16383,25000,0,0,0,184
8.7071877,16383,25000,0,0,0,184
8.7282086,16383,25000,0,0,0,184
8.7522172,16383,25000,0,0,0,184
8.7722337,16383,25000,0,0,0,184
8.7912443,16383,25000,0,0,0,184
8.8242702,16383,25000,0,-19,0,184
8.8753219,16383,25000,0,-17,0,184
8.9053254,16383,25000,0,-16,0,184
8.9253409,16383,25000,0,0,0,184
8.9503688,16383,25000,0,0,0,184
8.9713759,16383,25000,0,0,0,184
8.9913892,16383,25000,0,0,0,184
9.0114021,16383,25000,0,0,0,184
9.0604376,16383,25000,0,0,0,184
9.1004679,16383,25000,0,0,0,184
9.1284918,16383,25000,0,-33,0,184
9.1595284,16383,25000,0,0,0,184
9.1885296,16383,25000,0,-19,0,184
9.2105439,16383,25000,0,0,0,184
9.2475691,16383,25000,0,0,0,184
9.2725893,16383,25000,0,0,0,184
9.3046112,16383,25000,0,0,0,184
9.3226227,16383,25000,0,0,0,184
9.3506448,16383,25000,0,0,0,184
9.3726582,16383,25000,0,0,0,184
9.3926742,16383,25000,0,0,0,184
9.4187088,16383,25000,0,0,0,184
9.4777327,16383,25000,0,-20,0,184
9.5167638,16383,25000,0,-42,0,184
9.5537868,16383,25000,0,-20,0,184
9.5758046,16383,25000,0,0,0,184
9.5968176,16383,25000,0,0,0,184
9.6208346,16383,25000,0,0,0,184
9.6688688,16383,25000,0,0,0,184
9.6918916,16383,25000,0,-20,0,184
9.7139006,16383,25000,0,0,0,184
9.7379199,16383,25000,0,0,0,184
9.7579341,16383,25000,0,0,0,184
9.7807463,16383,25000,0,0,0,184
9.8047687,16383,25000,0,0,0,184
9.8257803,16383,25000,0,0,0,184
9.8568026,16383,25000,0,0,0,184
9.8868253,16383,25000,0,0,0,184
9.9248728,16383,25000,0,-19,0,184
9.9488676,16383,25000,0,-19,0,184
9.9718967,16383,25000,0,0,0,184
9.9918984,16383,25000,0,0,0,184
10.0279262,16383,25000,0,0,0,184
10.0529634,16383,25000,0,0,0,184
10.072958,16383,25000,0,0,0,184
10.0949719,16383,25000,0,0,0,184
10.1189921,16383,25000,0,0,0,184
10.1380023,16383,25000,0,0,0,184
10.1690259,16383,25000,0,-17,0,184
10.1970471,16383,25000,0,-18,0,184
10.2180614,16383,25000,0,0,0,184
10.2560862,16383,25000,0,-20,0,184
10.2771005,16383,25000,0,0,0,184
10.3101246,16383,25000,0,0,0,184
10.3321407,16383,25000,0,0,0,184
10.3541559,16383,25000,0,0,0,184
10.3751711,16383,25000,0,0,0,184
10.3981872,16383,25000,0,0,0,184
10.4202046,16383,25000,0,0,0,184
10.4492237,16383,25000,0,0,0,184
10.4762521,16383,25000,0,-20,0,184
10.5072801,16383,25000,0,-21,0,184
10.5613025,16383,25000,0,-22,0,184
10.5823185,16383,25000,0,0,0,184
10.6063561,16383,25000,0,0,0,184
10.637357,16383,25000,0,0,0,184
10.6633777,16383,25000,0,0,0,184
10.6854076,16383,25000,0,0,0,184
10.7064116,16383,25000,0,0,0,184
10.7284219,16383,25000,0,0,0,184
10.75444,16383,25000,0,-21,0,184
10.7884664,16383,25000,0,-22,0,184
10.8415025,16383,25000,0,-23,0,184
10.8755263,16383,25000,0,-22,0,184
10.907549,16383,25000,0,0,0,184
10.9625884,16383,25000,0,0,0,184
10.9916271,16383,25000,0,0,0,184
11.0146254,16383,25000,0,0,0,184
11.0666628,16383,25000,0,0,0,184
11.0896794,16383,25000,0,0,0,184
11.1127067,16383,25000,0,0,0,184
11.138731,16383,25000,0,0,0,184
11.1707484,16383,25000,0,-24,0,184
11.1977567,16383,25000,0,-22,0,184
11.2247756,16383,25000,0,-23,0,184
11.2628018,16383,25000,0,0,0,184
11.2858264,16383,25000,0,0,0,184
11.3088358,16383,25000,0,0,0,184
11.3468834,16383,25000,0,0,0,184
11.3698897,16383,25000,0,0,0,184
11.3899102,16383,25000,0,0,0,184
11.4109071,16383,25000,0,0,0,184
11.4479331,16383,25000,0,0,0,184
11.5129801,16383,25000,0,-20,0,184
11.5630344,16383,25000,0,-20,0,184
11.58505,16383,25000,0,-18,0,184
11.6060665,16383,25000,0,0,0,184
11.6320832,16383,25000,0,0,0,184
11.6591026,16383,25000,0,0,0,184
11.6811179,16383,25000,0,0,0,184
11.7071555,16383,25000,0,0,0,184
11.7301708,16383,25000,0,0,0,184
11.7891947,16383,25000,0,-17,0,184
11.845235,16383,25000,0,-31,0,184
11.8902663,16383,25000,0,-15,0,184
11.9202885,16383,25000,0,-16,0,184
11.9433042,16383,25000,0,0,0,184
11.9673226,16383,25000,0,0,0,184
11.988336,16383,25000,0,0,0,184
12.013354,16383,25000,0,0,0,184
12.0433753,16383,25000,0,0,0,184
12.0694028,16383,25000,0,0,0,184
12.0904126,16383,25000,0,0,0,184
12.1124269,16383,25000,0,0,0,184
12.1444488,16383,25000,0,0,0,184
12.1704659,16383,25000,0,0,0,184
12.1944883,16383,25000,0,-18,0,184
12.2555293,16383,25000,0,-19,0,184
12.2745417,16383,25000,0,0,0,184
12.3055617,16383,25000,0,-20,0,184
12.3285801,16383,25000,0,0,0,184
12.3505939,16383,25000,0,0,0,184
12.3716145,16383,25000,0,0,0,184
12.3936243,16383,25000,0,0,0,184
12.4246461,16383,25000,0,0,0,184
12.4526669,16383,25000,0,0,0,184
12.4726816,16383,25000,0,0,0,184
12.4947133,16383,25000,0,0,0,184
12.5177362,16383,25000,0,0,0,184
12.5637475,16383,25000,0,0,0,184
12.5937862,16383,25000,0,-37,0,184
12.6307931,16383,25000,0,0,0,184
12.6608314,16383,25000,0,-20,0,184
12.6838324,16383,25000,0,0,0,184
12.7038533,16383,25000,0,0,0,184
12.7278699,16383,25000,0,0,0,184
12.7578832,16383,25000,0,0,0,184
12.7789006,16383,25000,0,0,0,184
12.7999131,16383,25000,0,0,0,184
12.8339391,16383,25000,0,0,0,184
12.8719795,16383,25000,0,-38,0,184
12.891979,16383,25000,0,0,0,184
12.9159961,16383,25000,0,-19,0,184
12.9400145,16383,25000,0,0,0,184
12.9800416,16383,25000,0,0,0,184
13.0020581,16383,25000,0,0,0,184
13.038082,16383,25000,0,0,0,184
13.0861183,16383,25000,0,-20,0,184
13.110151,16383,25000,0,-19,0,184
13.1371526,16383,25000,0,-21,0,184
13.1641729,16383,25000,0,0,0,184
13.185189,16383,25000,0,0,0,184
13.2092038,16383,25000,0,0,0,184
13.2582393,16383,25000,0,0,0,184
13.2812626,16383,25000,0,0,0,184
13.3032725,16383,25000,0,0,0,184
13.3243032,16383,25000,0,0,0,184
13.3863299,16383,25000,0,0,0,184
13.4063468,16383,25000,0,0,0,184
13.4293603,16383,25000,0,0,0,184
13.4513791,16383,25000,0,-20,0,184
13.5234276,16383,25000,0,-20,0,184
13.5454455,16383,25000,0,-20,0,184
13.5694603,16383,25000,0,0,0,184
13.5904768,16383,25000,0,0,0,184
13.6475163,16383,25000,0,0,0,184
13.7015565,16383,25000,0,0,0,184
13.7525903,16383,25000,0,-43,0,184
13.8116334,16383,25000,0,-22,0,184
13.8706738,16383,25000,0,-21,0,184
13.9217103,16383,25000,0,0,0,184
13.982757,16383,25000,0,0,0,184
14.0728384,16383,25000,0,-43,0,184
14.1418743,16383,25000,0,-22,0,184
14.1899009,16383,25000,0,0,0,184
14.2739682,16383,25000,0,-20,0,184
14.3209943,16383,25000,0,0,0,184
14.3800387,16383,25000,0,-18,0,184
14.4370786,16383,25000,0,0,0,184
14.5121295,16383,25000,0,-16,0,184
14.5781881,16383,25000,0,-16,0,184
14.6702432,16383,25000,0,-14,0,184
14.7342883,16383,25000,0,-15,0,184
14.7933466,16383,25000,0,0,0,184
14.8753884,16383,25000,0,0,0,184
14.9284281,16383,25000,0,-15,0,184
14.9934719,16383,25000,0,-15,0,184
15.0775522,16383,25000,0,-15,0,184
15.1505842,16383,25000,0,-17,0,184
15.2006202,16383,25000,0,0,0,184
15.2676681,16383,25000,0,-16,0,184
15.3207043,16383,25000,0,-18,0,184
15.3657414,16383,25000,0,0,0,184
15.4037662,16383,25000,0,0,0,184
15.4257823,16383,25000,0,0,0,184
15.4798194,16383,25000,0,-19,0,184
15.5168446,16383,25000,0,-21,0,184
15.5398629,16383,25000,0,0,0,184
15.5648783,16383,25000,0,0,0,184
15.6009057,16383,25000,0,0,0,184
15.6219302,16383,25000,0,0,0,184
15.6809617,16383,25000,0,-21,0,184
15.7029961,16383,25000,0,0,0,184
15.723992,16383,25000,0,0,0,184
15.746009,16383,25000,0,0,0,184
15.7680233,16383,25000,0,0,0,184
15.8110541,16383,25000,0,0,0,184
15.8330698,16383,25000,0,0,0,184
15.8881105,16383,25000,0,-21,0,184
15.9211315,16383,25000,0,-22,0,184
15.9541713,16383,25000,0,-22,0,184
15.9751708,16383,25000,0,0,0,184
16.0101973,16383,25000,0,0,0,184
16.047222,16383,25000,0,0,0,184
16.0952562,16383,25000,0,0,0,184
16.114269,16383,25000,0,0,0,184
16.1362851,16383,25000,0,-22,0,184
16.1593017,16383,25000,0,-16,0,184
16.179315,16383,25000,0,0,0,184
16.2433628,16383,25000,0,0,0,184
16.2773869,16383,25000,0,-5,0,184
16.3004013,16383,25000,0,0,0,184
16.3214178,16383,25000,0,0,0,184
16.3434321,16383,25000,0,0,0,184
16.3614454,16383,25000,0,0,0,184
16.3814587,16383,25000,0,0,0,184
16.4124814,16383,25000,0,0,0,184
16.4425023,16383,25000,0,0,0,184
16.4635175,16383,25000,0,0,0,184
16.4845326,16383,25000,0,0,0,184
16.502545,16383,25000,0,0,0,184
16.5265638,16383,25000,0,0,0,184
16.5475808,16383,25000,0,0,0,184
16.5665905,16383,25000,0,0,0,184
16.5856047,16383,25000,0,0,0,184
16.6216294,16383,25000,0,0,0,184
16.6786702,16383,25000,0,0,0,184
16.7016877,16383,25000,0,0,0,184
16.7237042,16383,25000,0,0,0,184
16.7457176,16383,25000,0,0,0,184
16.7677337,16383,25000,0,0,0,184
16.786747,16383,25000,0,0,0,184
16.8167701,16383,25000,0,0,0,184
16.8367839,16383,25000,0,0,0,184
16.8618006,16383,25000,0,0,0,184
16.9108352,16383,25000,0,0,0,184
16.9538687,16383,25000,0,0,0,184
16.9738807,16383,25000,0,0,0,184
17.0049021,16383,25000,0,0,0,184
