time,motorSignalL,motorSignalR,diffEncoderPulseL,diffEncoderPulseR,desiredRotRateL,desiredRotRateL
3.6065767,16383,7383,0,0,0,-192
3.6335908,16383,7383,0,0,0,-192
3.6596097,16383,7383,0,0,0,-192
3.677623,16383,7383,0,0,0,-192
3.6966532,16383,7383,0,0,0,-192
3.7286858,16383,7383,-93,157,0,-192
3.7616831,16383,7383,0,0,0,-192
3.7937099,16383,7383,0,0,0,-192
3.819723,16383,7383,0,0,0,-192
3.8807697,16383,7383,-19,32,0,-192
3.9038037,16383,7383,0,0,0,-192
3.9298048,16383,7383,0,0,0,-192
3.9668648,16383,7383,-19,31,0,-192
3.9878433,16383,7383,0,0,0,-192
4.012881,16383,7383,0,0,0,-192
4.0989238,16383,7383,-18,32,0,-192
4.1189358,16383,7383,-19,32,0,-192
4.1369508,16383,7383,0,0,0,-192
4.1559797,16383,7383,0,0,0,-192
4.1749751,16383,7383,0,0,0,-192
4.202012,16383,7383,0,0,0,-192
4.2260156,16383,7383,0,0,0,-192
4.2440266,16383,7383,0,0,0,-192
4.2670405,16383,7383,0,0,0,-192
4.2890611,16383,7383,0,0,0,-192
4.3150751,16383,7383,0,0,0,-192
4.3360934,16383,7383,0,0,0,-192
4.3601118,16383,7383,0,0,0,-192
4.382123,16383,7383,0,0,0,-192
4.4201634,16383,7383,0,0,0,-192
4.4431666,16383,7383,0,0,0,-192
4.5122194,16383,7383,-18,32,0,-192
4.564255,16383,7383,-36,64,0,-192
4.6473316,16383,7383,-19,63,0,-192
4.6753315,16383,7383,-18,0,0,-192
4.7043537,16383,7383,0,0,0,-192
4.7323736,16383,7383,-19,33,0,-192
4.7533869,16383,7383,0,0,0,-192
4.7784071,16383,7383,0,0,0,-192
4.8204375,16383,7383,0,0,0,-192
4.84245,16383,7383,0,0,0,-192
4.8674675,16383,7383,0,0,0,-192
4.8904845,16383,7383,0,0,0,-192
4.9185044,16383,7383,0,0,0,-192
4.9565368,16383,7383,-17,32,0,-192
4.9845714,16383,7383,-18,32,0,-192
5.0195756,16383,7383,-17,32,0,-192
5.0475968,16383,7383,0,0,0,-192
5.0836251,16383,7383,0,0,0,-192
5.1206529,16383,7383,-18,32,0,-192
5.1456651,16383,7383,0,0,0,-192
5.1697027,16383,7383,0,0,0,-192
5.1926988,16383,7383,0,0,0,-192
5.2587653,16383,7383,-18,32,0,-192
5.3067803,16383,7383,0,32,0,-192
5.3297986,16383,7383,-18,0,0,-192
5.3548336,16383,7383,0,0,0,-192
5.3808378,16383,7383,0,0,0,-192
5.4658931,16383,7383,-19,33,0,-192
5.5039254,16383,7383,0,0,0,-192
5.5269416,16383,7383,0,0,0,-192
5.5719684,16383,7383,0,31,0,-192
5.6149988,16383,7383,-18,0,0,-192
5.6710395,16383,7383,-19,31,0,-192
5.6970602,16383,7383,0,0,0,-192
5.7250774,16383,7383,0,0,0,-192
5.8001305,16383,7383,-38,62,0,-192
5.8331546,16383,7383,0,0,0,-192
5.8531675,16383,7383,0,0,0,-192
5.8711807,16383,7383,0,0,0,-192
5.8901945,16383,7383,0,0,0,-192
5.90921,16383,7383,0,0,0,-192
5.9312551,16383,7383,0,0,0,-192
5.9492661,16383,7383,0,0,0,-192
5.9702808,16383,7383,0,0,0,-192
5.9912973,16383,7383,0,0,0,-192
6.0203168,16383,7383,0,0,0,-192
6.040348,16383,7383,0,0,0,-192
6.0613484,16383,7383,0,0,0,-192
6.0813639,16383,7383,0,0,0,-192
6.1043894,16383,7383,0,0,0,-192
6.1244059,16383,7383,0,0,0,-192
6.1424026,16383,7383,0,0,0,-192
6.1614141,16383,7383,0,0,0,-192
6.1814328,16383,7383,0,0,0,-192
6.2064499,16383,7383,0,0,0,-192
6.2274677,16383,7383,0,0,0,-192
6.2474757,16383,7383,0,0,0,-192
6.2775042,16383,7383,0,0,0,-192
6.3325404,16383,7383,-90,157,0,-192
6.3555726,16383,7383,0,0,0,-192
6.378569,16383,7383,0,0,0,-192
6.4025861,16383,7383,0,0,0,-192
6.4506211,16383,7383,0,0,0,-192
6.5286873,16383,7383,-18,32,0,-192
6.5576974,16383,7383,-17,32,0,-192
6.5827172,16383,7383,0,0,0,-192
6.6697837,16383,7383,-17,32,0,-192
6.7098081,16383,7383,-18,32,0,-192
6.7348248,16383,7383,0,0,0,-192
6.7678543,16383,7383,0,0,0,-192
6.8348937,16383,7383,0,32,0,-192
6.8619135,16383,7383,-17,0,0,-192
6.893938,16383,7383,0,0,0,-192
6.9519766,16383,7383,-18,32,0,-192
6.9820193,16383,7383,0,0,0,-192
7.0690595,16383,7383,-19,32,0,-192
7.0910765,16383,7383,-18,33,0,-192
7.111089,16383,7383,0,0,0,-192
7.1321081,16383,7383,0,0,0,-192
7.1531188,16383,7383,0,0,0,-192
7.1711312,16383,7383,0,0,0,-192
7.1911485,16383,7383,0,0,0,-192
7.2311769,16383,7383,0,0,0,-192
7.2532091,16383,7383,-18,31,0,-192
7.274239,16383,7383,0,0,0,-192
7.2932179,16383,7383,0,0,0,-192
7.3182399,16383,7383,0,0,0,-192
7.3382506,16383,7383,0,0,0,-192
7.3612774,16383,7383,-18,32,0,-192
7.3833011,16383,7383,0,0,0,-192
7.442345,16383,7383,-19,31,0,-192
7.4623387,16383,7383,0,0,0,-192
7.4833605,16383,7383,0,0,0,-192
7.5043739,16383,7383,0,0,0,-192
7.5373954,16383,7383,-18,32,0,-192
7.5594083,16383,7383,0,0,0,-192
7.5824441,16383,7383,0,0,0,-192
7.6074496,16383,7383,0,0,0,-192
7.6284594,16383,7383,0,0,0,-192
7.6484727,16383,7383,0,0,0,-192
7.6664837,16383,7383,0,0,0,-192
7.6884998,16383,7383,0,0,0,-192
7.7165188,16383,7383,0,0,0,-192
7.7375344,16383,7383,-19,31,0,-192
7.7625515,16383,7383,-18,32,0,-192
7.7825845,16383,7383,0,0,0,-192
7.8035827,16383,7383,0,0,0,-192
7.8356036,16383,7383,0,0,0,-192
7.8576242,16383,7383,-18,31,0,-192
7.8776397,16383,7383,0,0,0,-192
7.8996554,16383,7383,0,0,0,-192
7.9346742,16383,7383,-18,31,0,-192
7.9546884,16383,7383,0,0,0,-192
7.9777068,16383,7383,0,0,0,-192
7.9997265,16383,7383,0,0,0,-192
8.1418229,16383,7383,-18,31,0,-192
8.2278841,16383,7383,-17,32,0,-192
8.3179494,16383,7383,0,31,0,-192
8.3569747,16383,7383,-34,32,0,-192
8.3930003,16383,7383,-18,32,0,-192
8.4200192,16383,7383,0,0,0,-192
8.438032,16383,7383,0,0,0,-192
8.4580462,16383,7383,0,0,0,-192
8.4760599,16383,7383,0,0,0,-192
8.4960728,16383,7383,0,0,0,-192
8.5250936,16383,7383,0,0,0,-192
8.5491129,16383,7383,0,0,0,-192
8.5901419,16383,7383,-17,31,0,-192
8.6101708,16383,7383,0,0,0,-192
8.6551861,16383,7383,-18,32,0,-192
8.6772026,16383,7383,0,0,0,-192
8.6982168,16383,7383,0,0,0,-192
8.7182306,16383,7383,0,0,0,-192
8.7612886,16383,7383,0,0,0,-192
8.7992898,16383,7383,-18,32,0,-192
8.9013645,16383,7383,-17,32,0,-192
8.9994302,16383,7383,-18,32,0,-192
9.0594777,16383,7383,-17,32,0,-192
9.104505,16383,7383,-18,32,0,-192
9.132528,16383,7383,0,0,0,-192
9.1605453,16383,7383,0,0,0,-192
9.2115813,16383,7383,0,0,0,-192
9.2446086,16383,7383,-17,32,0,-192
9.268622,16383,7383,0,0,0,-192
9.2896408,16383,7383,0,0,0,-192
9.3136569,16383,7383,-17,32,0,-192
9.3366726,16383,7383,0,0,0,-192
9.357694,16383,7383,0,0,0,-192
9.3787002,16383,7383,0,0,0,-192
9.4017208,16383,7383,0,0,0,-192
9.4307461,16383,7383,0,0,0,-192
9.4757725,16383,7383,0,0,0,-192
9.5428173,16383,7383,-18,32,0,-192
9.5958556,16383,7383,-18,32,0,-192
9.6589006,16383,7383,0,33,0,-192
9.7179459,16383,7383,-17,31,0,-192
9.7469654,16383,7383,-18,0,0,-192
9.7729812,16383,7383,0,0,0,-192
9.7939995,16383,7383,0,0,0,-192
9.8570601,16383,7383,-17,32,0,-192
9.8810571,16383,7383,0,0,0,-192
9.944124,16383,7383,-17,31,0,-192
9.965119,16383,7383,0,0,0,-192
9.9911353,16383,7383,0,0,0,-192
10.0291628,16383,7383,0,0,0,-192
10.0531798,16383,7383,0,0,0,-192
10.0781996,16383,7383,0,0,0,-192
10.0952097,16383,7383,0,0,0,-192
10.1132251,16383,7383,0,0,0,-192
10.1312344,16383,7383,0,0,0,-192
10.1492659,16383,7383,0,0,0,-192
10.170282,16383,7383,0,0,0,-192
10.1902765,16383,7383,0,0,0,-192
10.2192987,16383,7383,0,0,0,-192
10.2403148,16383,7383,0,0,0,-192
10.2603468,16383,7383,0,0,0,-192
10.2803593,16383,7383,0,0,0,-192
10.3023624,16383,7383,0,0,0,-192
10.3403872,16383,7383,0,0,0,-192
10.3784106,16383,7383,0,0,0,-192
10.4034282,16383,7383,0,0,0,-192
10.4224419,16383,7383,-86,157,0,-192
10.4514681,16383,7383,0,0,0,-192
10.4724775,16383,7383,0,0,0,-192
10.4925077,16383,7383,0,0,0,-192
10.5135068,16383,7383,-17,32,0,-192
10.5325223,16383,7383,0,0,0,-192
10.5525486,16383,7383,0,0,0,-192
10.57455,16383,7383,0,0,0,-192
10.6055718,16383,7383,-16,21,0,-192
10.6325912,16383,7383,0,0,0,-192
10.65461,16383,7383,0,0,0,-192
10.6756394,16383,7383,0,0,0,-192
10.6986381,16383,7383,-14,13,0,-192
10.7186546,16383,7383,0,0,0,-192
10.7386822,16383,7383,0,0,0,-192
10.7566789,16383,7383,0,0,0,-192
10.7756949,16383,7383,0,0,0,-192
10.7957117,16383,7383,-9,8,0,-192
10.8217262,16383,7383,0,0,0,-192
10.8577505,16383,7383,0,0,0,-192
10.8797661,16383,7383,0,0,0,-192
10.9157913,16383,7383,-5,4,0,-192
10.9348081,16383,7383,0,0,0,-192
10.9538187,16383,7383,0,0,0,-192
10.9888443,16383,7383,-4,1,0,-192
11.015865,16383,7383,0,0,0,-192
11.0438947,16383,7383,0,0,0,-192
11.0639005,16383,7383,0,0,0,-192
11.0829316,16383,7383,0,0,0,-192
11.1089291,16383,7383,-1,1,0,-192
11.1269446,16383,7383,0,0,0,-192
11.1459552,16383,7383,0,0,0,-192
11.1639684,16383,7383,0,0,0,-192
11.1860064,16383,7383,0,0,0,-192
11.2140071,16383,7383,0,0,0,-192
11.2360214,16383,7383,0,0,0,-192
11.2560441,16383,7383,0,0,0,-192
11.2750485,16383,7383,0,0,0,-192
11.2950613,16383,7383,0,0,0,-192
11.3140831,16383,7383,0,0,0,-192
11.338093,16383,7383,0,0,0,-192
11.3631092,16383,7383,0,0,0,-192
11.388129,16383,7383,0,0,0,-192
11.4131452,16383,7383,0,0,0,-192
11.4331603,16383,7383,0,0,0,-192
11.4532,16383,7383,0,0,0,-192
11.4741884,16383,7383,0,0,0,-192
11.4942026,16383,7383,0,0,0,-192
11.5142177,16383,7383,0,0,0,-192
11.5342315,16383,7383,0,0,0,-192
11.5532778,16383,7383,0,0,0,-192
11.5752711,16383,7383,0,0,0,-192
11.6042808,16383,7383,0,0,0,-192
11.6282996,16383,7383,0,0,0,-192
11.6513207,16383,7383,0,0,0,-192
11.6683276,16383,7383,0,0,0,-192
11.6853596,16383,7383,0,0,0,-192
11.7033536,16383,7383,0,0,0,-192
11.7223656,16383,7383,0,0,0,-192
11.752386,16383,7383,0,0,0,-192
