time,motorSignalL,motorSignalR,diffEncoderPulseL,diffEncoderPulseR,desiredRotRateL,desiredRotRateL
9.3506278,0,500,-2,0,0,0
9.3726417,0,500,0,0,0,0
9.3906581,0,500,0,0,0,0
9.4196954,0,500,0,0,0,0
9.4386886,0,500,0,0,0,0
9.473724,0,500,0,0,0,0
9.5037355,0,500,0,0,0,0
9.522768,0,500,0,0,0,0
9.5437635,0,500,0,0,0,0
9.561779,0,500,0,0,0,0
9.5807919,0,500,0,0,0,0
9.6008061,0,500,0,0,0,0
9.6438347,0,500,0,0,0,0
9.6858851,0,500,0,0,0,0
9.7038773,0,500,0,0,0,0
9.7198892,0,500,0,0,0,0
9.7369006,0,500,0,0,0,0
9.7559148,0,500,0,0,0,0
9.7749294,0,500,0,0,0,0
9.7959441,0,500,0,0,0,0
9.8720035,0,500,0,0,0,0
9.9980887,0,500,0,0,0,0
10.0871563,0,500,0,0,0,0
