time,x,y,t
2.4701413,0.0264516400384797,0.00120721181058842,0.0972950834865564
2.482142,0.0264516400384797,0.00120721181058842,0.0972950834865564
2.4951428,0.0264516400384797,0.00120721181058842,0.0972950834865564
2.5071434,0.0264516400384797,0.00120721181058842,0.0972950834865564
2.5191441,0.0264516400384797,0.00120721181058842,0.0972950834865564
2.5311448,0.0264516400384797,0.00120721181058842,0.0972950834865564
2.5441456,0.0264516400384797,0.00120721181058842,0.0972950834865564
2.5551462,0.0264516400384797,0.00120721181058842,0.0972950834865564
2.5681469,0.0264516400384797,0.00120721181058842,0.0972950834865564
2.5851479,0.0264516400384797,0.00120721181058842,0.0972950834865564
2.5971486,0.0264516400384797,0.00120721181058842,0.0972950834865564
2.6111494,0.0264516400384797,0.00120721181058842,0.0972950834865564
2.6231501,0.0264516400384797,0.00120721181058842,0.0972950834865564
2.6351508,0.0264516400384797,0.00120721181058842,0.0972950834865564
2.6511517,0.0352223016635156,0.00222508899150922,0.133780739794015
2.6631524,0.0352223016635156,0.00222508899150922,0.133780739794015
2.674153,0.0352223016635156,0.00222508899150922,0.133780739794015
2.6871537,0.0468481716499387,0.0040786618858035,0.182428281537293
2.6981544,0.0468481716499387,0.0040786618858035,0.182428281537293
2.7101551,0.0598020724251136,0.00683687836092537,0.237156765998481
2.7231558,0.0598020724251136,0.00683687836092537,0.237156765998481
2.7341564,0.0598020724251136,0.00683687836092537,0.237156765998481
2.7471572,0.0598020724251136,0.00683687836092537,0.237156765998481
2.7581578,0.0598020724251136,0.00683687836092537,0.237156765998481
2.7701585,0.0598020724251136,0.00683687836092537,0.237156765998481
2.7821592,0.0598020724251136,0.00683687836092537,0.237156765998481
2.7991601,0.0598020724251136,0.00683687836092537,0.237156765998481
2.8171612,0.0598020724251136,0.00683687836092537,0.237156765998481
2.8301619,0.0598020724251136,0.00683687836092537,0.237156765998481
2.8421626,0.0598020724251136,0.00683687836092537,0.237156765998481
2.8551633,0.0598020724251136,0.00683687836092537,0.237156765998481
2.866164,0.0598020724251136,0.00683687836092537,0.237156765998481
2.8791647,0.0598020724251136,0.00683687836092537,0.237156765998481
2.8901654,0.0598020724251136,0.00683687836092537,0.237156765998481
2.9031661,0.0598020724251136,0.00683687836092537,0.237156765998481
2.9141667,0.0598020724251136,0.00683687836092537,0.237156765998481
2.9271675,0.0598020724251136,0.00683687836092537,0.237156765998481
2.9401682,0.0598020724251136,0.00683687836092537,0.237156765998481
2.9511688,0.0598020724251136,0.00683687836092537,0.237156765998481
2.9641696,0.0598020724251136,0.00683687836092537,0.237156765998481
2.9751702,0.0754004825554194,0.0111639756221714,0.304047135895489
2.9911711,0.0754004825554194,0.0111639756221714,0.304047135895489
3.006172,0.0906747842010533,0.0165240016052889,0.370937505792496
3.0171726,0.0906747842010533,0.0165240016052889,0.370937505792496
3.0301734,0.0906747842010533,0.0165240016052889,0.370937505792496
3.042174,0.0906747842010533,0.0165240016052889,0.370937505792496
3.0541747,0.0906747842010533,0.0165240016052889,0.370937505792496
3.0661754,0.0906747842010533,0.0165240016052889,0.370937505792496
3.0921769,0.125127223734575,0.0331659919803042,0.529042016458151
3.1081778,0.125127223734575,0.0331659919803042,0.529042016458151
3.1201785,0.125127223734575,0.0331659919803042,0.529042016458151
3.1331793,0.125127223734575,0.0331659919803042,0.529042016458151
3.14618,0.125127223734575,0.0331659919803042,0.529042016458151
3.1591807,0.125127223734575,0.0331659919803042,0.529042016458151
3.1731815,0.125127223734575,0.0331659919803042,0.529042016458151
3.1851822,0.125127223734575,0.0331659919803042,0.529042016458151
3.2081835,0.125127223734575,0.0331659919803042,0.529042016458151
3.2201842,0.125127223734575,0.0331659919803042,0.529042016458151
3.233185,0.125127223734575,0.0331659919803042,0.529042016458151
3.2471858,0.125127223734575,0.0331659919803042,0.529042016458151
3.2601865,0.125127223734575,0.0331659919803042,0.529042016458151
3.2731873,0.125127223734575,0.0331659919803042,0.529042016458151
3.2871881,0.125127223734575,0.0331659919803042,0.529042016458151
3.2991887,0.125127223734575,0.0331659919803042,0.529042016458151
3.3121895,0.125127223734575,0.0331659919803042,0.529042016458151
3.3251902,0.125127223734575,0.0331659919803042,0.529042016458151
3.3401911,0.144929663067394,0.0459037209039668,0.614175214508887
3.3551919,0.144929663067394,0.0459037209039668,0.614175214508887
3.3691928,0.161621182213757,0.0579803608100871,0.638498985380527
3.391194,0.161621182213757,0.0579803608100871,0.638498985380527
3.4191956,0.165142052391651,0.0606437455015084,0.656741813534256
3.4321964,0.177064566067625,0.0692699168630229,0.595932386355158
3.4451971,0.177064566067625,0.0692699168630229,0.595932386355158
3.4581978,0.177064566067625,0.0692699168630229,0.595932386355158
3.4721986,0.177064566067625,0.0692699168630229,0.595932386355158
3.4851994,0.177064566067625,0.0692699168630229,0.595932386355158
3.4992002,0.177064566067625,0.0692699168630229,0.595932386355158
3.5122009,0.177064566067625,0.0692699168630229,0.595932386355158
3.5252017,0.177064566067625,0.0692699168630229,0.595932386355158
3.5392025,0.177064566067625,0.0692699168630229,0.595932386355158
3.5522032,0.177064566067625,0.0692699168630229,0.595932386355158
3.5642039,0.177064566067625,0.0692699168630229,0.595932386355158
3.5772046,0.177064566067625,0.0692699168630229,0.595932386355158
3.5882053,0.177064566067625,0.0692699168630229,0.595932386355158
3.6052062,0.177064566067625,0.0692699168630229,0.595932386355158
3.618207,0.177064566067625,0.0692699168630229,0.595932386355158
3.6302077,0.177064566067625,0.0692699168630229,0.595932386355158
3.6412083,0.177064566067625,0.0692699168630229,0.595932386355158
3.653209,0.177064566067625,0.0692699168630229,0.595932386355158
3.6652097,0.177064566067625,0.0692699168630229,0.595932386355158
3.6802105,0.194459154931868,0.0803098589407447,0.53512295917606
3.6922112,0.194459154931868,0.0803098589407447,0.53512295917606
3.7072121,0.209967958465885,0.0887549362126537,0.462151646561143
3.7182127,0.209967958465885,0.0887549362126537,0.462151646561143
3.7312135,0.209967958465885,0.0887549362126537,0.462151646561143
3.7432141,0.209967958465885,0.0887549362126537,0.462151646561143
3.7552148,0.226051191201668,0.0960468455615081,0.389180333946226
3.7672155,0.226051191201668,0.0960468455615081,0.389180333946226
3.7802163,0.226051191201668,0.0960468455615081,0.389180333946226
3.793217,0.226051191201668,0.0960468455615081,0.389180333946226
3.8292191,0.226051191201668,0.0960468455615081,0.389180333946226
3.8432199,0.242623250935826,0.102146776163798,0.316209021331308
3.8552205,0.242623250935826,0.102146776163798,0.316209021331308
3.8682213,0.242623250935826,0.102146776163798,0.316209021331308
3.881222,0.242623250935826,0.102146776163798,0.316209021331308
3.8952228,0.242623250935826,0.102146776163798,0.316209021331308
3.9072235,0.242623250935826,0.102146776163798,0.316209021331308
3.9212243,0.242623250935826,0.102146776163798,0.316209021331308
3.9382253,0.259595933707673,0.10702226144339,0.243237708716391
3.951226,0.259595933707673,0.10702226144339,0.243237708716391
3.9652268,0.259595933707673,0.10702226144339,0.243237708716391
3.9772275,0.259595933707673,0.10702226144339,0.243237708716391
3.9902283,0.259595933707673,0.10702226144339,0.243237708716391
4.0142296,0.259595933707673,0.10702226144339,0.243237708716391
4.0282304,0.259595933707673,0.10702226144339,0.243237708716391
4.0402311,0.259595933707673,0.10702226144339,0.243237708716391
4.0532319,0.259595933707673,0.10702226144339,0.243237708716391
4.0662326,0.259595933707673,0.10702226144339,0.243237708716391
4.0792334,0.259595933707673,0.10702226144339,0.243237708716391
4.091234,0.259595933707673,0.10702226144339,0.243237708716391
4.1042348,0.259595933707673,0.10702226144339,0.243237708716391
4.1152354,0.259595933707673,0.10702226144339,0.243237708716391
4.1322364,0.259595933707673,0.10702226144339,0.243237708716391
4.1492374,0.259595933707673,0.10702226144339,0.243237708716391
4.1632382,0.259595933707673,0.10702226144339,0.243237708716391
4.1822393,0.278307123716259,0.111006351907455,0.176347338819383
4.19524,0.278307123716259,0.111006351907455,0.176347338819383
4.2062406,0.278307123716259,0.111006351907455,0.176347338819383
4.2352423,0.278307123716259,0.111006351907455,0.176347338819383
4.2502431,0.314864273327394,0.115136375122771,0.048647541743278
4.2642439,0.314864273327394,0.115136375122771,0.048647541743278
4.2762446,0.314864273327394,0.115136375122771,0.048647541743278
4.2892454,0.314864273327394,0.115136375122771,0.048647541743278
4.3022461,0.314864273327394,0.115136375122771,0.048647541743278
4.3142468,0.314864273327394,0.115136375122771,0.048647541743278
4.3262475,0.314864273327394,0.115136375122771,0.048647541743278
4.3392482,0.314864273327394,0.115136375122771,0.048647541743278
4.3512489,0.335435660978318,0.116263341382655,0.0608094271790976
4.3642497,0.335435660978318,0.116263341382655,0.0608094271790976
4.3762504,0.335435660978318,0.116263341382655,0.0608094271790976
4.388251,0.335435660978318,0.116263341382655,0.0608094271790976
4.4072521,0.335435660978318,0.116263341382655,0.0608094271790976
4.4262532,0.335435660978318,0.116263341382655,0.0608094271790976
4.439254,0.335435660978318,0.116263341382655,0.0608094271790976
4.4522547,0.335435660978318,0.116263341382655,0.0608094271790976
4.4642554,0.335435660978318,0.116263341382655,0.0608094271790976
4.4762561,0.335435660978318,0.116263341382655,0.0608094271790976
4.4892568,0.335435660978318,0.116263341382655,0.0608094271790976
4.5032576,0.335435660978318,0.116263341382655,0.0608094271790976
4.5162584,0.335435660978318,0.116263341382655,0.0608094271790976
4.5342594,0.357435144681976,0.118073406954532,0.103376026204466
4.5482602,0.357435144681976,0.118073406954532,0.103376026204466
4.5602609,0.376417338251462,0.120452048510931,0.145942625229834
4.5732616,0.376417338251462,0.120452048510931,0.145942625229834
4.5852623,0.376417338251462,0.120452048510931,0.145942625229834
4.598263,0.376417338251462,0.120452048510931,0.145942625229834
4.6312649,0.376417338251462,0.120452048510931,0.145942625229834
4.6432656,0.393802522683279,0.123550060689244,0.206752052408932
4.6552663,0.393802522683279,0.123550060689244,0.206752052408932
4.6662669,0.393802522683279,0.123550060689244,0.206752052408932
4.6782676,0.393802522683279,0.123550060689244,0.206752052408932
4.6912684,0.393802522683279,0.123550060689244,0.206752052408932
4.7032691,0.393802522683279,0.123550060689244,0.206752052408932
4.7152697,0.393802522683279,0.123550060689244,0.206752052408932
4.7262704,0.393802522683279,0.123550060689244,0.206752052408932
4.7392711,0.393802522683279,0.123550060689244,0.206752052408932
4.7512718,0.393802522683279,0.123550060689244,0.206752052408932
4.7632725,0.393802522683279,0.123550060689244,0.206752052408932
4.7742731,0.393802522683279,0.123550060689244,0.206752052408932
4.7922741,0.393802522683279,0.123550060689244,0.206752052408932
4.8302763,0.393802522683279,0.123550060689244,0.206752052408932
4.8432771,0.393802522683279,0.123550060689244,0.206752052408932
4.8562778,0.393802522683279,0.123550060689244,0.206752052408932
4.8672784,0.393802522683279,0.123550060689244,0.206752052408932
4.8792791,0.393802522683279,0.123550060689244,0.206752052408932
4.8932799,0.408106504951489,0.127007408803438,0.26756147958803
4.9052806,0.408106504951489,0.127007408803438,0.26756147958803
4.9162812,0.408106504951489,0.127007408803438,0.26756147958803
4.9282819,0.419381260903828,0.130395101769288,0.316209021331308
4.9412827,0.419381260903828,0.130395101769288,0.316209021331308
4.9532834,0.419381260903828,0.130395101769288,0.316209021331308
4.964284,0.430477940223051,0.134327059742361,0.364856563074586
4.9772847,0.430477940223051,0.134327059742361,0.364856563074586
4.9922856,0.430477940223051,0.134327059742361,0.364856563074586
5.0052863,0.430477940223051,0.134327059742361,0.364856563074586
5.017287,0.430477940223051,0.134327059742361,0.364856563074586
5.0292877,0.430477940223051,0.134327059742361,0.364856563074586
5.0422884,0.430477940223051,0.134327059742361,0.364856563074586
5.0542891,0.430477940223051,0.134327059742361,0.364856563074586
5.0662898,0.430477940223051,0.134327059742361,0.364856563074586
5.0782905,0.430477940223051,0.134327059742361,0.364856563074586
5.0892911,0.430477940223051,0.134327059742361,0.364856563074586
5.1022919,0.430477940223051,0.134327059742361,0.364856563074586
5.1142926,0.430477940223051,0.134327059742361,0.364856563074586
5.1252932,0.430477940223051,0.134327059742361,0.364856563074586
5.1372939,0.430477940223051,0.134327059742361,0.364856563074586
5.1502946,0.430477940223051,0.134327059742361,0.364856563074586
5.1632954,0.430477940223051,0.134327059742361,0.364856563074586
5.174296,0.430477940223051,0.134327059742361,0.364856563074586
5.1862967,0.440043998111337,0.138148518519691,0.395261276664135
5.2012975,0.440043998111337,0.138148518519691,0.395261276664135
5.2162984,0.450795515967789,0.142944501129966,0.443908818407414
5.2302992,0.450795515967789,0.142944501129966,0.443908818407414
5.2412998,0.450795515967789,0.142944501129966,0.443908818407414
5.2533005,0.450795515967789,0.142944501129966,0.443908818407414
5.2653012,0.450795515967789,0.142944501129966,0.443908818407414
5.2773019,0.450795515967789,0.142944501129966,0.443908818407414
5.2913027,0.450795515967789,0.142944501129966,0.443908818407414
5.3023033,0.450795515967789,0.142944501129966,0.443908818407414
5.3153041,0.450795515967789,0.142944501129966,0.443908818407414
5.3273047,0.450795515967789,0.142944501129966,0.443908818407414
5.3393054,0.450795515967789,0.142944501129966,0.443908818407414
5.3513061,0.450795515967789,0.142944501129966,0.443908818407414
5.3623067,0.450795515967789,0.142944501129966,0.443908818407414
5.3743074,0.450795515967789,0.142944501129966,0.443908818407414
5.3873082,0.450795515967789,0.142944501129966,0.443908818407414
5.4003089,0.470277001404413,0.15332358325627,0.53512295917606
5.4153098,0.470277001404413,0.15332358325627,0.53512295917606
5.4273105,0.470277001404413,0.15332358325627,0.53512295917606
5.4403112,0.482749430046916,0.161133556909853,0.583770500919338
5.4523119,0.482749430046916,0.161133556909853,0.583770500919338
5.4643126,0.482749430046916,0.161133556909853,0.583770500919338
5.4753132,0.482749430046916,0.161133556909853,0.583770500919338
5.488314,0.482749430046916,0.161133556909853,0.583770500919338
5.5003146,0.482749430046916,0.161133556909853,0.583770500919338
5.5153155,0.482749430046916,0.161133556909853,0.583770500919338
5.5303164,0.482749430046916,0.161133556909853,0.583770500919338
5.5453172,0.482749430046916,0.161133556909853,0.583770500919338
5.5603181,0.482749430046916,0.161133556909853,0.583770500919338
5.5733188,0.482749430046916,0.161133556909853,0.583770500919338
5.5883197,0.494775969917195,0.169614093653515,0.644579928098436
5.6013204,0.494775969917195,0.169614093653515,0.644579928098436
5.6383225,0.508562688456041,0.180648979657272,0.705389355277534
5.6563236,0.508562688456041,0.180648979657272,0.705389355277534
5.6693243,0.508562688456041,0.180648979657272,0.705389355277534
5.6823251,0.508562688456041,0.180648979657272,0.705389355277534
5.6943257,0.508562688456041,0.180648979657272,0.705389355277534
5.7073265,0.508562688456041,0.180648979657272,0.705389355277534
5.7183271,0.508562688456041,0.180648979657272,0.705389355277534
5.7303278,0.508562688456041,0.180648979657272,0.705389355277534
5.7433285,0.508562688456041,0.180648979657272,0.705389355277534
5.7543292,0.508562688456041,0.180648979657272,0.705389355277534
5.7663299,0.508562688456041,0.180648979657272,0.705389355277534
5.7793306,0.508562688456041,0.180648979657272,0.705389355277534
5.7913313,0.508562688456041,0.180648979657272,0.705389355277534
5.8083323,0.508562688456041,0.180648979657272,0.705389355277534
5.8203329,0.521867342964627,0.192260546545183,0.729713126149173
5.838334,0.521867342964627,0.192260546545183,0.729713126149173
5.8513347,0.538542214956601,0.206724372617604,0.699308412559624
5.8623353,0.538542214956601,0.206724372617604,0.699308412559624
5.874336,0.538542214956601,0.206724372617604,0.699308412559624
5.8873368,0.538542214956601,0.206724372617604,0.699308412559624
5.8993375,0.538542214956601,0.206724372617604,0.699308412559624
5.9103381,0.538542214956601,0.206724372617604,0.699308412559624
5.925339,0.538542214956601,0.206724372617604,0.699308412559624
5.9363396,0.557102082497384,0.22121290803466,0.626337099944707
5.9493403,0.557102082497384,0.22121290803466,0.626337099944707
5.961341,0.557102082497384,0.22121290803466,0.626337099944707
5.9743418,0.557102082497384,0.22121290803466,0.626337099944707
5.9863424,0.557102082497384,0.22121290803466,0.626337099944707
6.0013433,0.575483190355441,0.233435366646268,0.54728484461188
6.013344,0.575483190355441,0.233435366646268,0.54728484461188
6.0413456,0.575483190355441,0.233435366646268,0.54728484461188
6.0543463,0.575483190355441,0.233435366646268,0.54728484461188
6.0673471,0.575483190355441,0.233435366646268,0.54728484461188
6.0803478,0.575483190355441,0.233435366646268,0.54728484461188
6.0933486,0.575483190355441,0.233435366646268,0.54728484461188
6.1053492,0.575483190355441,0.233435366646268,0.54728484461188
6.11835,0.575483190355441,0.233435366646268,0.54728484461188
6.1303507,0.575483190355441,0.233435366646268,0.54728484461188
6.1433514,0.575483190355441,0.233435366646268,0.54728484461188
6.1563522,0.575483190355441,0.233435366646268,0.54728484461188
6.171353,0.575483190355441,0.233435366646268,0.54728484461188
6.1873539,0.575483190355441,0.233435366646268,0.54728484461188
6.2103553,0.575483190355441,0.233435366646268,0.54728484461188
6.2293563,0.575483190355441,0.233435366646268,0.54728484461188
6.2483574,0.575483190355441,0.233435366646268,0.54728484461188
6.2593581,0.596161595067464,0.244695469675479,0.449989761125323
6.2713587,0.617836027633585,0.253893584406193,0.352694677638767
6.2833594,0.617836027633585,0.253893584406193,0.352694677638767
6.2943601,0.617836027633585,0.253893584406193,0.352694677638767
6.3073608,0.617836027633585,0.253893584406193,0.352694677638767
6.3193615,0.617836027633585,0.253893584406193,0.352694677638767
6.3303621,0.617836027633585,0.253893584406193,0.352694677638767
6.3423628,0.617836027633585,0.253893584406193,0.352694677638767
6.3533634,0.617836027633585,0.253893584406193,0.352694677638767
6.3663642,0.617836027633585,0.253893584406193,0.352694677638767
6.3833652,0.617836027633585,0.253893584406193,0.352694677638767
6.4433686,0.63883622749926,0.26069396867502,0.27364242230594
6.4593695,0.660338611536871,0.265684069004779,0.182428281537293
6.4723702,0.660338611536871,0.265684069004779,0.182428281537293
6.4903713,0.679274255807238,0.268408584453326,0.103376026204466
6.503372,0.679274255807238,0.268408584453326,0.103376026204466
6.5153727,0.679274255807238,0.268408584453326,0.103376026204466
6.5283734,0.679274255807238,0.268408584453326,0.103376026204466
6.5403741,0.679274255807238,0.268408584453326,0.103376026204466
6.5533749,0.679274255807238,0.268408584453326,0.103376026204466
6.5653756,0.679274255807238,0.268408584453326,0.103376026204466
6.5783763,0.679274255807238,0.268408584453326,0.103376026204466
6.591377,0.679274255807238,0.268408584453326,0.103376026204466
6.6143784,0.679274255807238,0.268408584453326,0.103376026204466
6.6283792,0.679274255807238,0.268408584453326,0.103376026204466
6.660381,0.683661113760575,0.268904187239163,0.121618854358195
6.6723817,0.698315819361037,0.270244623166673,0.0608094271790975
6.6843824,0.698315819361037,0.270244623166673,0.0608094271790975
6.7003833,0.698315819361037,0.270244623166673,0.0608094271790975
6.712384,0.698315819361037,0.270244623166673,0.0608094271790975
6.7253847,0.698315819361037,0.270244623166673,0.0608094271790975
6.7373854,0.698315819361037,0.270244623166673,0.0608094271790975
6.7513862,0.698315819361037,0.270244623166673,0.0608094271790975
6.7643869,0.698315819361037,0.270244623166673,0.0608094271790975
6.7773877,0.698315819361037,0.270244623166673,0.0608094271790975
6.7893884,0.698315819361037,0.270244623166673,0.0608094271790975
6.8023891,0.712992538466359,0.271317507603824,0.0851331980507366
6.8143898,0.712992538466359,0.271317507603824,0.0851331980507366
6.8323908,0.727610307841419,0.273013969572025,0.145942625229834
6.8443915,0.727610307841419,0.273013969572025,0.145942625229834
6.8593924,0.727610307841419,0.273013969572025,0.145942625229834
6.870393,0.727610307841419,0.273013969572025,0.145942625229834
6.8833938,0.727610307841419,0.273013969572025,0.145942625229834
6.8943944,0.727610307841419,0.273013969572025,0.145942625229834
6.9073951,0.727610307841419,0.273013969572025,0.145942625229834
6.9183958,0.727610307841419,0.273013969572025,0.145942625229834
6.9313965,0.727610307841419,0.273013969572025,0.145942625229834
6.9433972,0.727610307841419,0.273013969572025,0.145942625229834
6.9543978,0.727610307841419,0.273013969572025,0.145942625229834
6.9653984,0.727610307841419,0.273013969572025,0.145942625229834
6.9783992,0.727610307841419,0.273013969572025,0.145942625229834
6.9964002,0.727610307841419,0.273013969572025,0.145942625229834
7.0124011,0.727610307841419,0.273013969572025,0.145942625229834
7.0244018,0.740656200448636,0.275297823660548,0.200671109691022
7.0354024,0.740656200448636,0.275297823660548,0.200671109691022
7.0584038,0.753557630871203,0.278291883858403,0.25539959415221
7.0694044,0.753557630871203,0.278291883858403,0.25539959415221
7.0824051,0.753557630871203,0.278291883858403,0.25539959415221
7.0934058,0.753557630871203,0.278291883858403,0.25539959415221
7.1054064,0.753557630871203,0.278291883858403,0.25539959415221
7.1194073,0.764872752719101,0.281542207378131,0.304047135895489
7.1314079,0.764872752719101,0.281542207378131,0.304047135895489
7.1434086,0.764872752719101,0.281542207378131,0.304047135895489
7.1544093,0.764872752719101,0.281542207378131,0.304047135895489
7.1664099,0.764872752719101,0.281542207378131,0.304047135895489
7.1784106,0.764872752719101,0.281542207378131,0.304047135895489
7.1904113,0.764872752719101,0.281542207378131,0.304047135895489
7.2044121,0.764872752719101,0.281542207378131,0.304047135895489
7.2164128,0.764872752719101,0.281542207378131,0.304047135895489
7.2294135,0.764872752719101,0.281542207378131,0.304047135895489
7.2404142,0.764872752719101,0.281542207378131,0.304047135895489
7.2614154,0.764872752719101,0.281542207378131,0.304047135895489
7.2744161,0.764872752719101,0.281542207378131,0.304047135895489
7.2884169,0.764872752719101,0.281542207378131,0.304047135895489
7.3014177,0.764872752719101,0.281542207378131,0.304047135895489
7.3144184,0.764872752719101,0.281542207378131,0.304047135895489
7.3274191,0.764872752719101,0.281542207378131,0.304047135895489
7.3394198,0.764872752719101,0.281542207378131,0.304047135895489
7.3514205,0.764872752719101,0.281542207378131,0.304047135895489
7.3674214,0.764872752719101,0.281542207378131,0.304047135895489
7.3894227,0.777396345215432,0.285851608079221,0.358775620356677
7.4034235,0.789665457764767,0.290839611754888,0.413504104817865
7.4154242,0.789665457764767,0.290839611754888,0.413504104817865
7.4274249,0.789665457764767,0.290839611754888,0.413504104817865
7.4394256,0.789665457764767,0.290839611754888,0.413504104817865
7.4604268,0.789665457764767,0.290839611754888,0.413504104817865
7.4724274,0.789665457764767,0.290839611754888,0.413504104817865
7.4854282,0.789665457764767,0.290839611754888,0.413504104817865
7.4984289,0.789665457764767,0.290839611754888,0.413504104817865
7.5114297,0.789665457764767,0.290839611754888,0.413504104817865
7.5244304,0.789665457764767,0.290839611754888,0.413504104817865
7.5374312,0.789665457764767,0.290839611754888,0.413504104817865
7.5534321,0.789665457764767,0.290839611754888,0.413504104817865
7.570433,0.789665457764767,0.290839611754888,0.413504104817865
